Num (Col 1),Num (Col 2),Num (Col 3),Num (Col 4),Num (Col 5),Num (Col 6),Num (Col 7),Num (Col 8),Num (Col 9),Num (Col 10),Num (Col 11),Num (Col 12),Num (Col 13),Num (Col 14),Num (Col 15),Num (Col 16),Num (Col 17),Num (Col 18),Num (Col 19),Num (Col 20),Num (Col 21),Num (Col 22),Num (Col 23),Num (Col 24),Num (Col 25),Num (Col 26),Num (Col 27),Num (Col 28),Num (Col 29),Num (Col 30),Num (Col 31),Num (Col 32),Num (Col 33),Num (Col 34),Num (Col 35),Num (Col 36),Num (Col 37),Num (Col 38),Num (Col 39),Num (Col 40),Num (Col 41),Num (Col 42),Num (Col 43),Num (Col 44),Num (Col 45),Num (Col 46),Num (Col 47),Num (Col 48),Num (Col 49),Num (Col 50),Num (Col 51),Num (Col 52),Num (Col 53),Num (Col 54),Num (Col 55),Num (Col 56),Num (Col 57),Num (Col 58),Num (Col 59),Num (Col 60),Num (Col 61),Num (Col 62),Num (Col 63),Num (Col 64),Num (Col 65),Num (Col 66),Num (Col 67),Num (Col 68),Num (Col 69),Num (Col 70),Num (Col 71),Num (Col 72),Num (Col 73),Num (Col 74),Num (Col 75),Num (Col 76),Num (Col 77),Num (Col 78),Num (Col 79),Num (Col 80),Num (Col 81),Num (Col 82),Num (Col 83),Num (Col 84),Num (Col 85),Num (Col 86),Num (Col 87),Num (Col 88),Num (Col 89),Num (Col 90),Num (Col 91),Num (Col 92),Num (Col 93),Num (Col 94),Num (Col 95),Num (Col 96),Num (Col 97),Num (Col 98),Num (Col 99),Num (Col 100),Num (Col 101),Num (Col 102),Num (Col 103),Nom (Col 104),Nom (Col 105),Nom (Col 106),Target (Col 107)
-1.166689566,0.561751879,1.081055043,-0.357416237,-0.016005231,-1.705742721,-0.011152263,0.382826425,-0.30352132,-1.372328988,-0.285869721,-0.209679414,0.1769349,-0.310826453,-0.149473023,1.109685001,-0.000524584,-0.111180942,0.516616564,-0.124879316,1.851926606,NaN,0.583352126,-0.001455067,-0.174986814,-0.685472392,-0.375638887,-0.823786078,-0.359562423,2.229842014,0.126313675,1.001174801,-0.567385166,0.202382197,0.185518613,-0.374315538,0.991208377,-0.329877742,0.354780721,-0.274807553,-0.797633533,0.47932531,-0.359368774,-0.006553991,0.081075426,2.016657735,0.289960018,-0.06022057,0.585426354,NaN,-0.190935329,-1.17297647,-1.074503821,NaN,-0.567889179,-0.626234008,0.352186543,0.339417502,0.364175985,-0.060487896,NaN,-0.275865416,0.786602327,-0.158289468,-0.060417045,0.343441092,-0.618759207,-0.246573267,NaN,0.21595567,0.452145913,-0.486591403,NaN,NaN,0.534741466,-0.223355141,1.207175493,-0.097822099,0.651884938,NaN,NaN,0.280740992,-0.116382676,0.106443972,0.674024617,-0.236392001,0.517895353,0.138576809,-0.528687125,-0.067567188,0.28973806,-0.706261169,0.038701743,1.836696826,0.422742785,-0.093120803,-0.434935639,-1.437043885,NaN,-0.066968337,NaN,NaN,-0.54799248,0,0,0,0
0.074822479,0.878290382,-0.149156366,0.561860076,-0.096424926,0.016977843,-1.780741752,0.029996706,0.119859879,0.894740378,-0.184889886,0.688519724,0.167547995,1.090914354,0.059105349,-0.722515934,0.002343022,1.057382898,0.86994312,-0.253554054,0.792765491,-0.159817201,-0.050607696,0.000170222,-0.133361901,0.02481774,-0.046438744,0.418240413,0.328016822,0.11802039,0.466958637,0.352800191,0.132256499,1.056575065,0.655671917,0.226922315,1.120243338,0.060847355,0.058718123,-0.170484626,0.601922578,0.379678198,1.004194275,0.502366372,0.062462638,-0.564871703,0.900629893,-0.087331043,-0.649127665,1.74116164,0.580084911,4.38352627,1.275603095,1.097743147,1.701244174,0.519288444,-0.373549379,-0.671710165,0.732306236,-0.204647477,-1.828220738,-0.387922923,-2.218617448,0.161134796,0.383742278,-2.194931535,-1.714325058,-0.060723434,-0.607461487,0.528865935,-0.650360978,0.643951784,-0.16444107,-0.036471182,0.231954933,-0.601992119,-0.056776436,0.028321942,-0.876759632,-0.143843228,-0.042699144,-1.203060112,-0.285299935,0.980954199,-0.14660218,0.06281481,-0.150071725,-0.622504164,-1.251826435,-0.166044293,-0.249598813,-0.594961862,0.011940648,-1.377077795,-0.042319976,0.028887868,1.116502298,1.450468372,-0.593962815,-0.623416664,0.000711199,-0.530311487,0.061438359,0,0,0,0
-0.269367309,1.392983225,-0.057135668,-0.012934806,-0.186081614,-1.540912421,63.7039855,0.50396955,-0.064401421,-83.13642035,-12.47209769,88.5591643,0.511260308,-0.916931472,-0.146890297,-0.235215808,-0.001355307,0.463408718,1.04795854,0.887839873,-1.063196548,-0.074031465,7.350343702,-0.001228668,0.250446064,-1.213727965,0.732127241,-0.503948766,-0.215152452,0.74573052,0.699628114,0.817285017,1.716425143,-0.633746297,1.307272898,-0.13344926,-43.09547343,0.20905921,-2.037264001,0.678132042,-2.560989329,0.750340953,0.791394848,0.227605153,-0.16154925,0.622086929,13.9393486,-0.583902405,0.46727757,-1.368210574,0.324693941,-241.1185494,-2.160787754,-0.653320436,0.444175454,-0.572185886,-0.937041609,0.050834218,-0.790936372,-0.031393473,0.878337572,-0.077936812,-0.598149352,0.039359173,1.092457117,-0.065173986,0.08173072,-0.677420676,-1.35014035,-0.28556792,0.127200001,0.506334351,0.012184154,0.00945725,-0.650876704,-0.366491308,1.779928726,-0.579712508,91.47956821,0.150154322,0.002883067,-0.396154476,0.024049874,-0.415592418,0.27539357,92.24376352,-0.112058768,0.120441367,-0.564778511,-0.029450001,-0.052010067,0.844743994,0.268595723,-0.651138489,-27.0357909,-0.146896147,0.309326054,-0.020292853,-0.631709223,0.737135578,-0.036405871,-0.276894879,-31.17058007,0,0,0,0
0.007415575,-0.49796783,-0.389708449,0.837392354,-0.035082556,0.261538718,0.201389133,0.100513354,0.20430197,-1.152389647,-0.126966133,-1.075455331,-0.446063406,-0.353628964,-0.268379678,-0.571235351,-0.007400847,0.624037971,-0.277676504,1.194501699,-1.35185593,-0.070797921,-0.351977529,0.002685102,-0.152684332,-0.20662784,-1.357520999,-0.329883791,-0.352335368,-1.220905543,1.76870362,0.309756908,1.511523005,-0.371882722,1.83838361,0.340249834,-0.009638222,-0.207249668,0.372479918,NaN,0.81353034,-0.216183273,1.25351231,NaN,-0.168543673,-0.381372332,0.435511088,-0.628102862,-0.373272207,1.161452049,-0.493010138,8.68237168,-0.072188972,0.235291131,-0.586665367,0.517491888,-0.528767788,-1.04147792,-1.119565948,0.070222938,0.22553365,-0.102913714,1.078884708,0.066387652,0.701073579,-0.79396081,-0.722780966,-0.015067756,1.231071954,-0.199250714,-0.693046877,-0.039262827,0.002386826,0.007213051,-1.008868774,-0.479916993,1.460708522,0.217985305,-1.397275968,-0.150764383,-0.041097249,NaN,-0.165143043,-0.618812319,0.305638228,0.121171742,-1.011473051,-0.077089228,-0.21014738,0.003468363,-0.176366106,-0.125525742,NaN,1.547141272,0.096811139,-0.183472627,-1.202345004,1.145837461,-0.063162658,0.241203596,-0.005224752,0.16083882,0.108809723,0,0,0,0
-0.595886003,-0.39443254,0.283851526,0.469761698,NaN,-0.875728399,-0.348193525,-0.26572005,-0.018081929,-0.215963929,0.102834407,-0.092440465,NaN,NaN,0.089498768,NaN,0.000212289,0.842424941,-1.150941502,0.419389479,-0.449725553,-0.550537188,NaN,NaN,0.553082769,-0.469935265,-1.259416328,0.764464704,NaN,NaN,-0.680521321,0.456288035,-0.222288341,-0.440644763,0.467152782,-1.289285186,-1.084964177,-2.041181303,-0.141117391,-0.153753879,-0.080326979,-0.181609911,0.304187659,0.327074157,-0.128757657,-0.326196926,0.830661279,-0.572915279,0.249118056,NaN,0.792437707,-1.024660498,-0.006625131,-0.280740108,0.429693185,0.153291327,-0.2257674,0.16512078,0.500877085,0.022586062,NaN,-0.205803033,-0.830683564,NaN,-0.065247888,0.440282285,NaN,1.282868268,0.107146367,-1.347463197,-0.446872876,0.39942625,0.002136289,0.03085476,0.247872666,-0.424969081,1.394059814,0.197450507,0.43127824,-0.030676796,-0.007413118,-0.100964025,0.106674541,-0.759832531,0.428140619,0.13452522,-1.404457293,0.080027578,NaN,NaN,-0.128494636,-0.419268,-0.129319937,1.039496391,-0.961837958,-0.022750893,-0.303212993,-0.352198067,0.623853162,1.694605379,0.114872463,-0.757972346,-0.040319409,0,0,0,0
0.330058783,-1.227911024,-0.002585076,-0.810387926,0.137937328,NaN,0.53265338,0.330251094,-0.042161347,-0.382353847,NaN,-0.47797795,-0.195427785,-0.241828388,0.177878772,-1.024700756,-0.001070052,0.338510166,-0.911623776,-0.357903615,-0.466825078,-0.071046047,-0.311010335,0.004586134,1.321921323,0.0173991,0.089789149,-1.10818667,-0.016431092,-0.236385658,-0.718856889,-0.202326048,-0.316801678,-0.59360786,2.263814846,NaN,0.280934428,0.183914485,0.190375148,0.481602023,0.895372925,-0.2524216,-0.348562737,-0.075927413,0.018232531,0.146179124,-2.895366821,-1.092258334,-0.01038322,1.45658707,-1.06192357,-0.46862158,-1.631818578,-0.162828937,0.503645784,-0.117942306,-0.794067692,0.242536789,0.200729567,-0.153201597,-1.731568248,NaN,-1.780615538,0.017573224,0.963807296,1.221948862,NaN,-0.449886315,-0.656576456,0.60075101,-0.34806729,0.298074624,-0.01117392,0.015065927,0.526870552,0.285806798,NaN,0.249289121,NaN,-0.023846934,NaN,NaN,-0.388577511,0.079440764,0.14313084,0.44270791,0.325619457,-0.032818655,-0.097655618,0.087894229,0.367244614,0.043920435,-0.084675643,-0.469735056,0.249701119,0.024986438,-0.38655858,1.302432288,-0.055068789,0.21094787,-0.014636926,NaN,0.374997288,0,0,0,0
-0.342108027,-2.353489162,NaN,-0.394779709,NaN,1.230323926,-1.933198089,-0.393715847,-0.1788373,-1.605363122,-0.012901711,NaN,NaN,0.151529707,-0.068632046,0.189636075,0.018347699,-0.473456886,-0.334564981,-0.81009483,0.605642891,0.046368099,-0.011167727,0.000706315,-0.488097319,0.128010911,NaN,-2.15490374,0.399464724,0.707341756,-0.741628113,-0.524462018,-0.716939689,-0.806174381,0.582131817,0.648392238,0.819629274,-0.070627175,0.501722804,0.882656776,-1.3028843,NaN,-0.080065884,0.200544739,0.005197747,0.113495701,NaN,0.746160167,-0.290180388,-0.474153792,0.351487609,2.573299589,2.583318217,0.240160375,0.017429621,-1.363588649,0.084744829,0.176493479,-1.066171324,NaN,0.270871944,-0.123154958,0.231636632,-0.001143256,-0.181528115,-0.469308886,-2.502926323,0.128905004,-2.511737171,0.761313435,-0.22408919,1.284350422,NaN,-0.053898399,-1.203336367,1.032938418,-0.938402903,-0.398043626,NaN,0.069487925,0.033115728,0.196568673,0.180357561,0.158238706,0.204487417,NaN,-0.438249124,-0.262979596,0.495566776,-0.496910416,0.279727738,-0.329971375,-0.476305114,-0.800002318,0.25960731,0.135897273,-0.050138076,0.52247064,0.050451901,-2.547446932,0.038831161,-0.503813769,-0.006041706,0,0,0,0
0.506477681,-2.859123759,-0.447725608,-0.25998207,-0.0505412,NaN,0.899292546,-0.330903184,0.093622241,-0.800437897,-0.085531774,0.144249589,0.399677511,0.568531489,0.280079064,-0.283232897,-0.00967211,-0.151366564,-0.463242345,-0.176884331,-0.733273489,0.494132341,NaN,-0.000950277,-0.09804438,-0.058818968,0.255975248,-1.759963966,-0.490075672,-0.33014592,0.086303056,-0.233782112,-0.131639264,-0.683206573,-0.726962238,NaN,NaN,0.446310316,-0.141226075,NaN,-0.120531666,-0.353705302,0.427246916,0.088857222,NaN,-0.091941681,-0.799075717,0.236289022,0.117437437,0.812948092,-0.640438058,-1.91132437,3.092512104,0.238941987,-0.706421013,-0.263531343,0.556483725,0.65550196,-1.17621069,-7.04E-05,-0.022485406,-0.036125319,-0.159992155,0.076282416,0.529528619,0.266757778,NaN,0.370548625,-1.296258904,0.190720942,-1.363679965,0.330684741,0.287918903,-0.030732651,-0.197638133,2.016822329,-1.030050248,0.432803698,-1.277526586,-0.054306604,-0.101648741,-1.173820376,-0.014215427,-0.079966629,-0.084461825,NaN,-1.433297934,0.185282075,0.196541982,-0.297217436,0.047431459,NaN,-0.216408641,0.24618168,-0.901083318,0.360932044,0.041151637,-1.242781288,-0.329482993,0.364819839,-0.012717324,-0.200892665,-0.533163946,0,0,0,0
0.778059951,0.188062576,-0.130834198,-0.634546553,NaN,1.629163664,0.095026755,0.026894782,-0.177665083,-0.471231714,NaN,0.378743101,-0.295900485,-0.847741085,0.477706424,0.45781828,-0.001156583,-0.796793134,-0.170705188,-0.171585671,-0.658670018,0.017223221,NaN,NaN,-0.371249411,NaN,0.443574505,-0.457071367,-0.17490711,-1.189176623,NaN,-0.750295214,0.223099046,-0.314668427,-0.947920787,0.842913518,NaN,0.411450589,-0.217347704,0.231146684,-0.825946554,-0.640859135,-0.110845551,0.018337245,-0.082431203,-0.643034995,-0.386631004,NaN,0.39817704,NaN,-0.117539501,5.023076097,1.380950096,NaN,-0.608955215,-0.020173797,NaN,-0.538120058,0.075115911,-0.054025487,0.78505188,-0.322977297,1.66294518,-0.193466569,NaN,1.358488368,0.403913178,-0.706095398,1.311749555,-0.326724781,-0.692443744,NaN,0.03625815,-0.006063755,-0.066714202,1.013599467,-1.112402593,-0.316941392,-0.583406467,NaN,0.069076697,0.751739076,0.240548573,0.285771375,NaN,0.69209168,0.878473817,-0.101481943,0.264062125,-0.166742989,0.523186985,0.823182859,-0.22464971,-0.289140357,0.348138327,0.079510561,-0.866091291,-0.53685776,-0.722104142,0.227697275,0.027807054,0.043159724,-0.305855305,0,0,0,0
0.178742426,-0.970322365,-0.370556982,-0.349283896,0.097326083,-0.452753818,-1.338185473,0.661912297,-0.151877334,-0.738831267,-0.019572777,-0.724981003,NaN,0.276940629,0.411351077,-0.466532273,-0.008215256,NaN,-0.712217409,0.302347282,-0.333645678,-0.113642093,-0.294874364,0.00492978,NaN,0.31191109,NaN,-0.010035489,NaN,0.082758469,0.023073242,0.488734325,0.328679976,-0.471642473,1.580251098,-0.830694834,NaN,-0.272811876,-0.488936095,NaN,-1.692618903,-0.403290696,0.068985996,0.131451115,-0.071161996,-0.731630688,0.276974378,0.327238152,-0.301593888,-2.452553845,-1.108572853,-0.720928702,1.142264307,-0.553612603,0.289772348,-0.00720754,-0.276538311,0.393620666,-0.649509603,NaN,NaN,-0.629715525,-0.318362854,-0.179609887,0.527086238,-1.391304725,-1.053207944,0.112094258,-0.542745256,0.03061894,-0.523730067,0.205495113,-0.079138065,0.011009465,1.471810792,-0.33590639,1.10829952,0.266202208,-0.435324633,-0.243520634,-0.064451236,-1.175146183,NaN,NaN,0.433700104,0.927844405,-1.292510553,-0.012694092,0.117861808,0.143305316,-0.120806026,0.232436553,-0.030196943,-0.44376426,-0.295154509,0.028823592,0.019526471,2.040293966,NaN,0.499506047,-0.056608529,0.824179104,1.61306567,0,0,0,0
1.079301532,-1.174493926,-0.155794743,1.150557076,-0.029970571,1.346524808,-0.082206952,0.670411723,0.103151687,0.028442672,NaN,1.074358492,0.824722922,0.583321171,-0.060576876,NaN,NaN,1.049412163,0.053659977,-0.241821504,-1.583684848,0.069219122,0.214375646,0.001374211,-0.009865888,0.298738209,0.707553858,1.14381883,-0.274802407,0.503965413,0.835477485,-0.011649339,-0.192532548,1.711870167,-0.075259958,-0.701634633,-0.264292486,0.413209595,0.166021501,NaN,NaN,NaN,0.341225098,-0.431867645,0.103896008,-0.259482401,0.380772522,-0.924216292,-0.639998815,0.058014848,0.011678486,3.533236087,-1.782312373,1.62867751,1.263932552,-0.76702767,0.500688495,-1.831549812,0.097226156,0.17256147,0.302892686,-0.692828241,-0.572785931,-0.028090425,1.941506277,NaN,-0.709795574,0.606323759,0.692983931,0.41683619,-0.256971224,-0.617949608,-0.190249511,-0.022980493,-0.121590333,-0.884815979,-0.512439442,0.114030917,-1.130489549,0.054664313,-0.026218332,-0.348056792,-0.060304714,0.261459042,-0.253467798,NaN,-0.100248431,-0.616947106,-0.520979165,-0.071525521,0.357264157,1.174278665,-0.102384552,0.071603141,0.018634385,-0.196832779,0.612366471,-0.515327834,-0.423969225,0.640248611,-0.01853363,NaN,0.110093552,NaN,0,0,0
0.245520289,0.714477447,-0.562519207,0.23051668,-0.102471632,-1.916239621,0.192836505,-0.297523616,-0.163546628,0.008341992,NaN,-0.085991979,0.57741808,0.346702974,0.121856073,-0.473916843,0.004825407,-0.079118527,0.060809226,0.962408666,-0.059218419,-0.162885708,-0.210566127,0.000608461,0.265913846,0.232911876,-0.128100899,1.181762856,0.379110771,-0.940844486,0.630660395,0.653874236,-0.120379633,-0.134641009,-0.234283257,0.4509321,-1.164371436,-0.022827153,0.246578145,0.300983955,-0.228325013,-0.19156632,-0.170780745,-0.229812823,NaN,-0.508851572,1.202335805,-1.626398479,0.065197702,1.628338978,0.9621336,-4.996850504,-2.171288302,-0.058295609,0.561442783,-0.294268118,-0.340731456,1.003600869,-1.417229343,0.055615682,0.248459163,0.012157397,-0.916189873,0.081337209,-0.633141774,-1.406539657,0.35749394,0.833963174,-0.167167905,0.050014839,0.837964628,-0.04901415,0.00108512,-0.029714896,1.755271586,0.778355475,1.625869005,-0.209017687,1.167909923,-0.088896508,-0.023964354,1.031693882,-0.140962945,-0.564723324,0.130569777,0.023520807,-0.547848696,-0.238404572,0.316028099,-0.666755028,-0.088564092,-1.348642717,0.335212382,-0.016073284,-0.464538308,-0.003005659,0.41219671,0.685973105,-1.310197162,2.158782553,0.050144797,-0.097733134,0.030164514,0,0,0,0
-0.717218053,-0.02772577,-0.481350764,-0.18490964,0.010658092,0.074989811,NaN,0.136273357,NaN,-0.242893626,0.057368082,-0.616384269,-0.216775187,-0.286331014,-0.491447243,1.077611453,-0.005269921,-0.145961053,-0.376668041,1.062410366,0.394575481,0.185069895,0.018171884,-0.000153285,0.435107533,NaN,NaN,-0.031710028,0.441272449,-0.002806699,0.519236943,-0.036251235,0.23861544,-0.669795793,0.251026096,1.15707344,0.03319442,-0.244661985,-0.139114143,0.580877487,-1.299986261,0.01854338,-0.575626649,-0.221235255,NaN,-0.080819238,0.201088175,-0.74054513,0.513785808,NaN,0.978219242,-1.013169772,-0.240622918,-0.250106333,0.908065563,0.236970257,0.727556613,0.861275885,-0.54930962,-0.091671354,-0.592683691,0.583527016,0.774914993,0.213123664,-0.693606386,-3.947058671,1.467686064,-0.631130484,-0.522654867,0.029877265,0.428929656,-0.103396138,-0.031104539,-0.033877862,0.026291008,NaN,0.350458674,NaN,1.177757795,-0.190264548,0.115656984,1.484376893,-0.104005446,-0.6349847,0.021104288,-0.188740875,-0.065705683,0.316919411,0.405905109,0.410787714,NaN,NaN,0.019814812,-0.427783333,-0.164264107,-0.117770944,-0.531421967,NaN,-0.40844146,0.975100984,0.008175186,NaN,1.402726494,0,0,0,0
-0.862623421,1.316871394,-0.131266036,NaN,-0.036033294,-1.28214854,0.637277763,0.401105885,0.062002071,0.058779371,0.086518153,-0.662994139,0.028976841,0.145916081,-0.535503988,0.430409093,-0.006803896,0.007693674,-0.339045161,0.696521165,0.63267895,-0.19460851,0.272373306,1.80E-06,-0.262153266,-0.070132128,-0.482263092,2.196965481,0.649815286,-0.636556048,-0.057994178,-0.840264475,0.485744697,-0.001428529,-1.044237688,0.708099927,NaN,0.274167368,-0.364064202,-0.966444192,-0.381594059,-0.393152078,-0.201983623,-0.139897642,-0.102286191,-1.115167546,0.213638698,-0.637939912,NaN,-0.074987554,0.774219241,5.185403038,-1.315948183,-0.30456342,NaN,0.09179482,0.391684486,-0.854162246,0.302304963,0.055817121,-0.426076369,0.109989754,-0.676589207,-0.124352133,-0.761535336,0.253941125,0.14201593,3.326505406,1.383181425,0.642728104,-0.266298971,-0.058104941,NaN,0.014123591,0.680614231,0.782978405,0.947997231,0.035695187,2.760272571,0.072924278,NaN,0.512904809,0.080871971,0.604747473,-0.348796488,-0.784383664,-0.615342281,-0.160249435,-0.153786931,NaN,-0.329007248,0.460395687,0.099614059,-0.004826585,-0.330146824,0.064308557,-0.059002759,0.554373496,NaN,NaN,-0.001543222,NaN,0.019111261,0,NaN,0,0
-0.420902349,1.630359142,0.207418896,-0.24601178,0.021510259,0.133076484,0.849758065,0.272249644,-0.167078512,0.824368025,0.105759532,-0.046615423,0.901550244,-0.717345265,0.395235104,-0.246418237,0.010632019,-0.390775219,1.017204373,0.315872659,0.085772998,0.026774663,NaN,8.96E-05,0.172897236,-0.155388851,0.197024831,1.380450066,0.290952218,0.50767534,1.272586049,-0.515446605,-0.195169245,0.092953392,-0.313722949,0.398868226,-1.462476833,0.249928895,-0.403283047,-0.4949233,NaN,0.609515541,-0.204165187,NaN,-0.001764176,1.528003345,NaN,-2.520620563,-0.351670167,-0.27130842,1.009286807,3.19921861,-2.264890491,1.436734957,-0.621143642,0.131782638,0.447846358,0.846768403,0.972936543,0.322245102,1.71544605,-0.02797833,-0.299440624,0.401444405,0.564392368,1.383019895,0.124630028,-0.37414178,0.468019737,-0.355305103,0.869089345,-0.599260095,-0.155159785,-0.033128649,-0.050267978,-0.01508556,1.561286603,-0.06168972,0.875521961,0.130959736,0.109891038,1.262667826,0.092777264,-0.435564119,0.576945763,-0.526705331,0.114445648,0.10008314,-0.261386351,0.007420971,-0.234199066,0.280524184,0.168735167,0.640452947,0.079472838,-0.250173525,-0.486089106,0.594683239,0.466796608,-1.09683284,0.054594543,-0.329688151,-0.462687379,0,NaN,0,0
1.002488051,0.615632844,0.71799013,NaN,-0.06475069,-0.659397218,2.26347126,-0.159488834,-0.092300066,-0.042297299,0.152105533,0.488797723,-0.047404993,-0.634555837,0.026031042,0.049969506,-0.001567478,-0.012235601,-0.18665377,-0.74159431,0.731929192,0.120041381,-0.225735738,-0.001002508,0.200363196,0.704495729,1.101171176,NaN,0.490937829,1.553935827,0.359792604,-0.823576833,-0.338848161,NaN,-1.028342011,-0.19936096,0.077788749,-1.052773178,-0.662677506,-0.571235303,0.451272601,-0.327784289,0.066581855,NaN,-0.051946472,0.205387413,NaN,-1.704310714,0.133881791,-1.987772624,0.462922931,2.438126955,-2.459194466,-0.369727592,-0.477472157,-0.149203699,1.186564863,1.219053802,1.50900347,0.23434436,0.440994431,-0.505522975,NaN,0.312454457,-0.051465194,NaN,NaN,-0.066982072,0.088002461,-0.111130034,0.641528286,-1.094263328,0.072952795,0.006183169,-0.051215717,0.800384907,-0.810233372,NaN,-0.588195825,0.144781563,0.053927088,NaN,0.270696999,-0.086538574,-0.066547795,-1.071913887,0.493832905,0.175321883,0.267980158,-0.122652493,-0.093473143,0.557491421,0.029413025,-0.186447407,-0.228107295,0.074541095,NaN,-1.678163514,0.430283969,0.538092559,0.057278278,-0.047809171,-0.03915288,0,0,0,0
-0.241961969,2.766210904,-0.152859385,0.208284967,-0.064559097,0.134490466,1.353571772,NaN,-0.209308069,1.423411227,-0.120144151,0.453059733,0.236802406,1.939996571,NaN,NaN,0.005584007,-0.533439377,-0.842612335,0.081506254,-0.833750698,-0.204124724,0.330166852,-0.000251265,-0.490537189,-0.42458233,0.767596088,-0.412311564,NaN,-0.948903786,0.363931897,-1.109169894,0.835263964,0.883669677,-0.952759316,0.098691711,-0.681857313,NaN,-0.031087245,0.708329175,-1.191038426,1.318339992,0.290275647,NaN,0.078317247,-1.078900932,-0.627420362,-1.107700818,-0.221590468,-0.414709853,0.26543897,-1.715596827,NaN,0.379983965,-0.071938119,0.206331566,1.603882411,-1.007662137,0.256296782,0.019009243,-0.119051394,-0.185998566,-0.347087151,0.033015004,0.835318535,-0.989479334,0.623506217,-0.428176466,1.441068727,-0.078695256,0.150840183,0.206852035,0.028336222,0.053201429,-0.423121621,0.111244209,-1.089451609,-0.171072775,-1.538483898,0.077779379,-0.095410398,-0.384732177,0.042205434,-0.812330502,0.070330699,0.115120903,NaN,-0.056801793,-0.365513005,-0.335375699,-0.129309418,-0.703183307,0.401592943,-1.178213585,-0.62196724,-0.057578036,0.92821464,NaN,NaN,-1.341490308,-0.051627182,-0.047427928,-0.233147949,0,0,0,0
0.3204491,-0.641277063,0.578540407,1.198300106,-0.112033318,-1.815993099,0.680442022,-0.390165245,-0.001515044,-0.012463846,0.060467802,-0.409173266,1.615051421,-0.759854648,-0.049010769,-0.063650551,-0.001497158,0.20816225,-0.803420778,-0.079393752,0.577345971,NaN,-0.080239225,-0.001339401,0.397553064,NaN,0.417362331,-0.039507825,-0.642225823,0.77295336,NaN,0.188286772,1.153289802,-0.652452089,0.189582984,0.308322355,-0.190088954,0.460810675,-0.402853068,NaN,NaN,NaN,-0.346779971,0.275276559,-0.089544579,-0.021504967,-0.416810977,-0.579431721,-0.084366779,1.094684582,-0.029552968,7.655705576,0.400521315,NaN,-0.58723631,0.67130465,0.317261247,-0.915959046,0.189063477,0.157958014,-2.247170292,-0.196835157,1.407023268,-0.172338074,-1.605520166,-1.292064827,-0.906065408,-0.553049248,-1.825192727,-0.401276437,-0.061166344,0.216177964,0.070391733,-0.005772711,-0.898410466,-0.500084109,0.560132206,NaN,0.293335554,0.004108092,-0.055573041,-1.624750711,0.177271585,0.286764867,-0.145020359,1.775753577,-0.367404431,-0.096729038,0.009813567,NaN,-0.209219196,-0.454312648,-0.020581826,-0.053371132,-0.083790467,0.139648526,-0.186395672,1.127253015,0.261859425,-0.73674617,-0.027101081,-0.173630437,1.123366678,0,0,0,0
-0.243417643,0.548638226,0.421398675,-0.390701237,-0.14289255,-0.677708927,0.873220897,0.187150088,-0.284091395,0.770250419,0.080481477,0.894065853,-0.093549131,0.255979343,0.016165821,-0.131725214,0.004717341,-0.543356822,-0.118134605,0.47108446,1.76893875,-0.434287411,0.019523424,-0.000132519,0.604599709,0.253481295,-0.960935896,0.190923358,-0.049262896,0.380269876,-0.692080247,-0.4313721,-0.255853577,-1.176033833,-0.057541682,-1.610130049,1.240258267,0.337616435,-0.069587259,-0.034429549,0.212243275,-0.051516999,-0.323398457,-0.070442804,-0.027659847,0.406029224,0.224493045,-0.455834096,-0.245921746,0.265116155,-0.577017332,1.759647306,-4.765354526,-0.119762601,0.179841194,1.140683987,1.355441903,-0.039004597,-0.380030855,0.027277457,0.360288614,-0.133486372,-0.258962705,-0.077717573,-0.57582882,-0.344514691,-0.720074519,-0.129717875,-1.315210674,0.568986905,0.424001525,-0.751098439,-0.060431395,0.095157041,0.110474198,-0.322721703,0.138306885,-0.340236527,-0.193860471,0.384832106,-0.003575358,-0.391470762,-0.12051215,0.205868919,0.690294106,0.283862582,-0.645819386,-0.288375759,-0.558442644,-0.165290591,-0.086719052,-0.641119633,-0.063936723,0.622389808,0.020982213,-0.278817333,-0.017060419,-0.288872125,-0.024589529,2.215728735,-0.045411305,-0.632223677,0.341126261,0,0,0,0
